datetime,temp,precip,preciptype,snow,severerisk
2016-01-01,-0.9,0.646,"rain,snow",0,
2016-01-02,-0.6,0.195,"rain,snow",0,
2016-01-03,-1.1,0.195,"rain,snow",0,
2016-01-04,-11.8,0.55,snow,0,
2016-01-05,-7.4,0,,0,
2016-01-06,-0.7,0.24,"rain,snow",0,
2016-01-07,0.7,1.03,"rain,snow",0,
2016-01-08,2.4,1.844,rain,0,
2016-01-09,6.1,4.472,rain,0.1,
2016-01-10,3.4,26.217,"rain,snow",0.2,
2016-01-11,-6.7,0.197,snow,2.3,
2016-01-12,-4.6,2.576,"rain,snow",4.1,
2016-01-13,-7.5,0,,0,
2016-01-14,-4,0.543,snow,0.2,
2016-01-15,1.7,0.597,"rain,snow",0,
2016-01-16,0.9,1.318,"rain,snow",0,
2016-01-17,-3.1,0.005,"rain,snow",0.3,
2016-01-18,-8.6,0.597,snow,0.2,
2016-01-19,-6.9,1.022,snow,0,
2016-01-20,-3.7,0.001,snow,0,
2016-01-21,-4.4,37.85,snow,0,
2016-01-22,-4.1,0.79,snow,0,
2016-01-23,-6.2,0.48,snow,0,
2016-01-24,-3.6,0,,0,
2016-01-25,1.8,16.329,"rain,snow",0,
2016-01-26,4.2,0.496,rain,0,
2016-01-27,0.2,0.801,"rain,snow",0.3,
2016-01-28,0.7,0.846,"rain,snow",0,
2016-01-29,-4.2,0.059,"rain,snow",0,
2016-01-30,1.2,0,,0,
2016-01-31,5.9,2.524,rain,0,
2016-02-01,5.3,0.509,rain,0,
2016-02-02,1.7,1.087,"rain,snow",0,
2016-02-03,7.5,7.258,"rain,snow",0,
2016-02-04,2.4,0.096,rain,0,
2016-02-05,0.2,0.003,"rain,snow",0,
2016-02-06,1.8,0,,0,
2016-02-07,2.8,51.944,rain,0,
2016-02-08,2.5,15.831,"rain,snow",0.9,
2016-02-09,-0.3,0.069,"rain,snow",1.8,
2016-02-10,-3.5,0.213,"rain,snow",0,
2016-02-11,-11.8,0.585,snow,0,
2016-02-12,-7.2,0,snow,0.3,
2016-02-13,-19.4,0.442,snow,0.2,
2016-02-14,-16.1,0.001,snow,0.3,
2016-02-15,-4.5,0.601,"rain,snow",2.6,
2016-02-16,-0.3,5.676,"rain,snow",3.5,
2016-02-17,-2.5,6.24,"rain,snow",1.6,
2016-02-18,-7.2,0,snow,0.2,
2016-02-19,1.6,1.394,"rain,snow",0,
2016-02-20,7.8,0.198,rain,0,
2016-02-21,3.8,0,,0,
2016-02-22,-1.5,0.435,"rain,snow",0,
2016-02-23,-1,0,,0,
2016-02-24,0.9,11.871,"rain,snow",4.5,
2016-02-25,-0.3,2.982,"rain,snow",0.7,
2016-02-26,-5.6,0.195,snow,0.4,
2016-02-27,1.3,0,,0,
2016-02-28,7.9,0,,0,
2016-02-29,2.1,0.403,"rain,snow",0,
2016-03-01,-7.2,3.564,snow,3.6,
2016-03-02,-7.3,2.081,snow,8.2,
2016-03-03,-6.1,0.001,snow,0.9,
2016-03-04,-2.3,0.351,"rain,snow",0.5,
2016-03-05,-1,0.114,"rain,snow",0.1,
2016-03-06,-0.2,0,,0,
2016-03-07,6.3,0,,0,
2016-03-08,7.4,0,,0,
2016-03-09,11.8,0,,0,
2016-03-10,10.1,4.956,rain,0,
2016-03-11,4.2,0,,0,
2016-03-12,6.8,0.195,rain,0,
2016-03-13,6.8,0.001,rain,0,
2016-03-14,6.1,9.451,rain,0,
2016-03-15,8,7.93,rain,0,
2016-03-16,6.9,2.122,rain,0,
2016-03-17,7.4,0.257,rain,0,
2016-03-18,3.5,0.349,rain,0,
2016-03-19,-1.4,0.195,snow,0,
2016-03-20,-0.7,0,,0,
2016-03-21,1,0,,0,
2016-03-22,2.1,0.003,rain,0,
2016-03-23,3.2,1.336,"rain,snow",0.3,
2016-03-24,-0.4,9.28,"rain,snow",0.8,
2016-03-25,0.6,7.499,"rain,snow",0,
2016-03-26,1.3,0,"rain,snow",0,
2016-03-27,5.4,0,,0,
2016-03-28,6.7,7.491,rain,0,
2016-03-29,3.7,0.195,"rain,snow",0,
2016-03-30,4.8,0,,0,
2016-03-31,9.9,20.012,rain,0,
2016-04-01,9,5.395,rain,0,
2016-04-02,2.8,1.2,"rain,snow",0,
2016-04-03,-3.3,2.726,"rain,snow",2.6,
2016-04-04,-3.7,5.92,snow,2,
2016-04-05,-2.7,3.977,snow,0,
2016-04-06,0.9,3.335,"rain,snow",0.7,
2016-04-07,5.3,4.888,rain,0,
2016-04-08,0.7,0.001,"rain,snow",0,
2016-04-09,-2.4,0,,0,
2016-04-10,-2.6,2.365,"rain,snow",0.1,
2016-04-11,5.5,7.736,"rain,snow",3.9,
2016-04-12,3.5,0.784,rain,0,
2016-04-13,2.8,0,,0,
2016-04-14,5.1,0,,0,
2016-04-15,8.3,0,,0,
2016-04-16,11,0,,0,
2016-04-17,13.8,0,,0,
2016-04-18,16.1,0,,0,
2016-04-19,10.9,0.001,rain,0,
2016-04-20,9.7,0,,0,
2016-04-21,10.6,0.739,rain,0,
2016-04-22,13.1,0.997,rain,0,
2016-04-23,7.2,0,,0,
2016-04-24,6.7,0,,0,
2016-04-25,6.3,0.674,rain,0,
2016-04-26,4,19.101,"rain,snow",0,
2016-04-27,6.1,0,,0,
2016-04-28,5.7,0,,0,
2016-04-29,7.5,0,,0,
2016-04-30,9.7,0,,0,
2016-05-01,8.5,4.021,rain,0,
2016-05-02,8.5,0.422,rain,0,
2016-05-03,9.8,0,,0,
2016-05-04,10.6,0,,0,
2016-05-05,12.4,0.002,rain,0,
2016-05-06,15.1,0,,0,
2016-05-07,13.5,0,,0,
2016-05-08,9.4,1.493,rain,0,
2016-05-09,9.7,0,,0,
2016-05-10,10.9,0,,0,
2016-05-11,13.3,0,,0,
2016-05-12,15.6,0.001,rain,0,
2016-05-13,17.3,6.713,rain,0,
2016-05-14,11.2,4.782,rain,0,
2016-05-15,5.1,0.6,rain,0,
2016-05-16,9.1,2.35,rain,0,
2016-05-17,10.7,0.063,rain,0,
2016-05-18,11.4,0,,0,
2016-05-19,14.6,0,,0,
2016-05-20,16.5,0,,0,
2016-05-21,17.1,0,,0,
2016-05-22,17.9,0,,0,
2016-05-23,19.1,0,,0,
2016-05-24,21.2,0,,0,
2016-05-25,22.2,0,,0,
2016-05-26,19.2,2.858,rain,0,
2016-05-27,22.2,0.153,rain,0,
2016-05-28,23.5,0,,0,
2016-05-29,23.9,0,,0,
2016-05-30,23,0,,0,
2016-05-31,21.3,0,,0,
2016-06-01,16.4,0,,0,
2016-06-02,20.8,0.005,rain,0,
2016-06-03,21,0,,0,
2016-06-04,20.8,0,,0,
2016-06-05,18.8,22.382,rain,0,
2016-06-06,19.1,1.445,rain,0,
2016-06-07,16.2,0.389,rain,0,
2016-06-08,12,0,,0,
2016-06-09,14.3,0,,0,
2016-06-10,16.4,0,,0,
2016-06-11,22.3,7.58,rain,0,
2016-06-12,17.9,0,,0,
2016-06-13,15.7,0,,0,
2016-06-14,15.8,0,,0,
2016-06-15,18.1,0.24,rain,0,
2016-06-16,20.4,0.994,rain,0,
2016-06-17,23.1,0,,0,
2016-06-18,23.6,0,,0,
2016-06-19,24.1,0,,0,
2016-06-20,24.5,0.002,rain,0,
2016-06-21,20.9,0,,0,
2016-06-22,20.5,0,,0,
2016-06-23,19.1,0,,0,
2016-06-24,20.9,0,,0,
2016-06-25,21.6,0,,0,
2016-06-26,24.2,0.905,rain,0,
2016-06-27,25.9,1.404,rain,0,
2016-06-28,20.3,0,,0,
2016-06-29,20.4,0,,0,
2016-06-30,20.6,0,,0,
2016-07-01,18.5,5.345,rain,0,
2016-07-02,19.9,0,,0,
2016-07-03,21.4,0,,0,
2016-07-04,21.7,0,,0,
2016-07-05,24.8,0,,0,
2016-07-06,25.3,0,,0,
2016-07-07,25.6,3.844,rain,0,
2016-07-08,23.3,0.641,rain,0,
2016-07-09,22.3,1.692,rain,0,
2016-07-10,22.7,0.479,rain,0,
2016-07-11,21.7,0,,0,
2016-07-12,24,0,,0,
2016-07-13,26.6,0,,0,
2016-07-14,23.2,10.128,rain,0,
2016-07-15,22.2,1.943,rain,0,
2016-07-16,18.3,0,,0,
2016-07-17,20.9,0,,0,
2016-07-18,25.7,0,,0,
2016-07-19,21.4,0,,0,
2016-07-20,21.1,0,,0,
2016-07-21,24.2,0,,0,
2016-07-22,28.1,0,,0,
2016-07-23,27.7,0,,0,
2016-07-24,23.4,0,,0,
2016-07-25,25.1,18.122,rain,0,
2016-07-26,24.1,0,,0,
2016-07-27,24.4,3.341,rain,0,
2016-07-28,25,0.574,rain,0,
2016-07-29,23.1,3.658,rain,0,
2016-07-30,22.1,0.04,rain,0,
2016-07-31,21.7,3.287,rain,0,
2016-08-01,23.4,0.041,rain,0,
2016-08-02,23.7,0,,0,
2016-08-03,24.1,0,,0,
2016-08-04,25.8,0,,0,
2016-08-05,27,0,,0,
2016-08-06,24.6,0,,0,
2016-08-07,23.3,0,,0,
2016-08-08,23.3,0,,0,
2016-08-09,24.4,0,,0,
2016-08-10,27.4,0.296,rain,0,
2016-08-11,27.1,0,,0,
2016-08-12,28.2,0.025,rain,0,
2016-08-13,25.2,15.803,rain,0,
2016-08-14,24.6,0.395,rain,0,
2016-08-15,22.5,0,,0,
2016-08-16,23,17.211,rain,0,
2016-08-17,21.5,0,,0,
2016-08-18,23.5,0,,0,
2016-08-19,24.2,0,,0,
2016-08-20,25,1.642,rain,0,
2016-08-21,23.7,1.73,rain,0,
2016-08-22,19.2,0,,0,
2016-08-23,21.8,0,,0,
2016-08-24,23.4,0,,0,
2016-08-25,24.2,14.093,rain,0,
2016-08-26,24.3,0,,0,
2016-08-27,22.5,0,,0,
2016-08-28,25.4,0,,0,
2016-08-29,22.3,0,,0,
2016-08-30,23.7,0,,0,
2016-08-31,23.8,0.237,rain,0,
2016-09-01,19.6,0,,0,
2016-09-02,18.7,0,,0,
2016-09-03,18.8,0,,0,
2016-09-04,19.4,0,,0,
2016-09-05,21.8,0,,0,
2016-09-06,24,0,,0,
2016-09-07,26.3,16.984,rain,0,
2016-09-08,25.7,15.183,rain,0,
2016-09-09,24.3,0,,0,
2016-09-10,23.5,3.828,rain,0,
2016-09-11,19.6,0.774,rain,0,
2016-09-12,18.6,0,,0,
2016-09-13,21.5,0,,0,
2016-09-14,19.8,0,,0,
2016-09-15,15.7,0,,0,
2016-09-16,18,0,,0,
2016-09-17,20.6,10.674,rain,0,
2016-09-18,21,0.078,rain,0,
2016-09-19,21.3,0,,0,
2016-09-20,22.2,0,,0,
2016-09-21,20.5,0,,0,
2016-09-22,21.8,0,,0,
2016-09-23,18.3,0.392,rain,0,
2016-09-24,14.2,0,,0,
2016-09-25,14,0,,0,
2016-09-26,16,10.164,rain,0,
2016-09-27,16.8,0.006,rain,0,
2016-09-28,18.6,0,,0,
2016-09-29,16.2,3.797,rain,0,
2016-09-30,16.9,0.014,rain,0,
2016-10-01,14.5,0.301,rain,0,
2016-10-02,16.8,2.922,rain,0,
2016-10-03,16.1,0.057,rain,0,
2016-10-04,17.3,0,,0,
2016-10-05,17.4,0,,0,
2016-10-06,18.8,0,,0,
2016-10-07,18.4,0,,0,
2016-10-08,16,2.524,rain,0,
2016-10-09,10.2,0,,0,
2016-10-10,8.2,0,,0,
2016-10-11,11.8,0,,0,
2016-10-12,17.1,0,,0,
2016-10-13,13.5,0.013,rain,0,
2016-10-14,10.8,0,,0,
2016-10-15,14.8,0,,0,
2016-10-16,19,1.117,rain,0,
2016-10-17,17.3,0.838,rain,0,
2016-10-18,20.3,0.003,rain,0,
2016-10-19,15.8,0,,0,
2016-10-20,13.6,4.69,rain,0,
2016-10-21,9.6,6.214,rain,0,
2016-10-22,6.4,0,,0,
2016-10-23,9.6,0,,0,
2016-10-24,8.4,0,,0,
2016-10-25,6,0,,0,
2016-10-26,4.3,0,,0,
2016-10-27,4,9.22,"rain,snow",0.1,
2016-10-28,5.6,0,,0,
2016-10-29,15,0,,0,
2016-10-30,9,0.638,rain,0,
2016-10-31,5.4,0,,0,
2016-11-01,11.7,0.001,rain,0,
2016-11-02,15.3,3.308,rain,0,
2016-11-03,11.8,21.842,rain,0,
2016-11-04,8.1,0,,0,
2016-11-05,11.3,0,,0,
2016-11-06,9.5,0,,0,
2016-11-07,10,0,,0,
2016-11-08,11,0.691,rain,0,
2016-11-09,7.3,0.101,rain,0,
2016-11-10,9.2,0,,0,
2016-11-11,6.7,0,,0,
2016-11-12,4.9,0,,0,
2016-11-13,7.7,0,,0,
2016-11-14,8.7,0,,0,
2016-11-15,8.4,0,,0,
2016-11-16,9.6,0.04,rain,0,
2016-11-17,8.3,0,,0,
2016-11-18,11.3,0,,0,
2016-11-19,8.8,2.749,rain,0,
2016-11-20,0.3,1.759,"rain,snow",0.3,
2016-11-21,-0.4,0.195,"rain,snow",0.2,
2016-11-22,0.3,0,,0,
2016-11-23,-0.3,0.984,"rain,snow",0,
2016-11-24,3.6,2.73,"rain,snow",2.5,
2016-11-25,5.7,1.246,rain,0,
2016-11-26,4.9,3.288,rain,0,
2016-11-27,5.6,0,,0,
2016-11-28,6.2,0,,0,
2016-11-29,9.1,2.139,rain,0,
2016-11-30,9.9,4.387,rain,0,
2016-12-01,6,1.816,rain,0,
2016-12-02,4.7,0,,0,
2016-12-03,3.9,0,,0,
2016-12-04,2.3,0.4,"rain,snow",0,
2016-12-05,3.7,4.825,"rain,snow",1.7,
2016-12-06,3.9,3.563,rain,0,
2016-12-07,2.7,0.81,rain,0.2,
2016-12-08,-0.1,0.445,"rain,snow",0,
2016-12-09,-3.1,0.004,snow,0,
2016-12-10,-3.6,0.003,"rain,snow",0,
2016-12-11,-2.2,6.73,"rain,snow",3.9,
2016-12-12,1.1,8.922,"rain,snow",7.5,
2016-12-13,-1.2,0,,0,
2016-12-14,-6.3,0,,0,
2016-12-15,-8.8,2.64,snow,2.7,
2016-12-16,-6.8,2.069,snow,7,
2016-12-17,-1.9,8.725,"rain,snow",4.9,
2016-12-18,-4.8,2.968,"rain,snow",2.4,
2016-12-19,-7.6,0.005,snow,0,
2016-12-20,-2.9,0,,0,
2016-12-21,-1.7,2.393,"rain,snow",2.1,
2016-12-22,2.1,0.393,"rain,snow",1.3,
2016-12-23,1.8,0,,0,
2016-12-24,3.2,3.31,"rain,snow",0.3,
2016-12-25,1.2,0,,0,
2016-12-26,3.5,13.666,"rain,snow",0,
2016-12-27,1.6,2.02,"rain,snow",0,
2016-12-28,-1,0,"rain,snow",1.2,
2016-12-29,1.4,7.234,"rain,snow",1.3,
2016-12-30,-1.1,0.372,"rain,snow",0.4,
2016-12-31,1.4,1.981,"rain,snow",1,
2017-01-01,1.3,0.098,"rain,snow",0,
