datetime,temp,precip,preciptype,snow,severerisk
2017-12-02,4.5,0,,0,
2017-12-03,4.6,4.522,rain,0,
2017-12-04,5.7,0,,0,
2017-12-05,7.5,7.177,rain,0,
2017-12-06,1.5,0,,0,
2017-12-07,-0.4,0,,0,
2017-12-08,-0.9,0,,0,
2017-12-09,0.4,0,,0,
2017-12-10,-1.6,0,,0,
2017-12-11,-3.9,2.061,"rain,snow",0.2,
2017-12-12,-4.6,3.5,"rain,snow",3.9,
2017-12-13,-9.5,0.198,snow,0,
2017-12-14,-9.5,0.204,snow,0.2,
2017-12-15,-5.5,18.305,snow,0.6,
2017-12-16,-5,0.001,snow,0.4,
2017-12-17,-8,0.195,snow,0,
2017-12-18,0.1,29.065,"rain,snow",1.1,
2017-12-19,5.2,0,,0,
2017-12-20,0.1,0,,0,
2017-12-21,-3,0.905,"rain,snow",0.2,
2017-12-22,-3.8,3.492,"rain,snow",4.5,
2017-12-23,-2,2.735,"rain,snow",0.7,
2017-12-24,-2.4,3.284,"rain,snow",3.1,
2017-12-25,-5,3.859,snow,1.6,
2017-12-26,-11.9,0,,0,
2017-12-27,-13.1,0.001,snow,0,
2017-12-28,-15.4,0.198,snow,0,
2017-12-29,-11.2,0.852,snow,0.2,
2017-12-30,-9.9,0.2,snow,0.3,
2017-12-31,-16.6,0.001,snow,0.2,
2018-01-01,-12.8,0.196,snow,0,
2018-01-02,-9.3,0.007,snow,1.2,
2018-01-03,-7.9,0.197,snow,0.7,
2018-01-04,-11.5,0.195,snow,0,
2018-01-05,-17.9,0,,0,
2018-01-06,-18.7,0.001,snow,0,
2018-01-07,-10.1,0.001,"rain,snow",0.6,
2018-01-08,0.8,49.128,"rain,snow",1,
2018-01-09,0.4,54.268,"rain,snow",0.4,
2018-01-10,1,0.753,"rain,snow",0,
2018-01-11,8.5,6.71,rain,0,
2018-01-12,1.1,18.96,"rain,snow",0.2,
2018-01-13,-12.5,0.196,snow,1.3,
2018-01-14,-9.4,0,,0,
2018-01-15,-6.9,2.017,snow,3,
2018-01-16,-5.2,0.967,snow,1.8,
2018-01-17,-7.2,0.198,snow,0,
2018-01-18,-5.5,22.612,snow,0,
2018-01-19,-0.7,18.089,"rain,snow",0,
2018-01-20,3.2,0,,0,
2018-01-21,2,0.001,rain,0,
2018-01-22,1.8,8.719,"rain,snow",0,
2018-01-23,3.1,4.034,"rain,snow",0,
2018-01-24,-6.6,0.195,snow,0,
2018-01-25,-5.9,0,,0,
2018-01-26,1.1,0,,0,
2018-01-27,6.1,0.637,rain,0,
2018-01-28,2,0.01,rain,0,
2018-01-29,-2.7,3.019,"rain,snow",4.2,
2018-01-30,-8.9,1.58,snow,2.5,
2018-01-31,-3.8,1.24,"rain,snow",0.6,
2018-02-01,-0.3,0,"rain,snow",0.4,
2018-02-02,-10.5,0.195,snow,0,
2018-02-03,-5.9,0.701,"rain,snow",0.6,
2018-02-04,-1.1,3.45,"rain,snow",1,
2018-02-05,-8.6,0.206,snow,0.4,
2018-02-06,-6.4,0.198,snow,0.7,
2018-02-07,-5.9,7.295,snow,4.6,
2018-02-08,-7.5,0,snow,2.5,
2018-02-09,-6.1,3.5,snow,3,
2018-02-10,-3.9,4.544,snow,4.2,
2018-02-11,-2.6,1.834,"rain,snow",2.4,
2018-02-12,-4.3,0.795,"rain,snow",0,
2018-02-13,-5.3,0,,0,
2018-02-14,2.1,0,,0,
2018-02-15,5.6,63.313,rain,0,
2018-02-16,0.2,0,,0,
2018-02-17,-2,0,,0,
2018-02-18,1,31.656,"rain,snow",0,
2018-02-19,2.9,6.051,rain,0,
2018-02-20,11.6,12.552,rain,0,
2018-02-21,8,11.093,rain,0,
2018-02-22,-0.3,0.139,"rain,snow",0,
2018-02-23,2.5,2.534,rain,0,
2018-02-24,3.5,0,,0,
2018-02-25,5.5,3.108,"rain,snow",0,
2018-02-26,4.3,0,,0,
2018-02-27,6.2,0,,0,
2018-02-28,5.9,0,,0,
2018-03-01,2.5,0.062,"rain,snow",2.4,
2018-03-02,1.1,4.446,"rain,snow",1.4,
2018-03-03,0.8,0,,0,
2018-03-04,-0.5,0,,0,
2018-03-05,-1.5,0,,0,
2018-03-06,0.5,0,,0,
2018-03-07,2,0.001,rain,0,
2018-03-08,-0.9,0,,0,
2018-03-09,0.8,0.002,rain,0,
2018-03-10,-0.1,0.195,"rain,snow",0,
2018-03-11,-0.3,0,,0,
2018-03-12,-1.1,0.435,"rain,snow",0,
2018-03-13,-0.5,0.408,"rain,snow",0,
2018-03-14,-0.3,0.2,"rain,snow",0.6,
2018-03-15,0.1,0.202,"rain,snow",0,
2018-03-16,-2.9,0,,0,
2018-03-17,-0.2,0,,0,
2018-03-18,0.4,0,,0,
2018-03-19,-2.5,0,,0,
2018-03-20,-1.8,0,,0,
2018-03-21,0.8,0,,0,
2018-03-22,0.6,0,,0,
2018-03-23,0.3,0,,0,
2018-03-24,-0.7,0,,0,
2018-03-25,-1.5,0,,0,
2018-03-26,3.2,0,,0,
2018-03-27,4.3,3.395,rain,0,
2018-03-28,5.2,0.004,rain,0.1,
2018-03-29,5,12.421,rain,0.4,
2018-03-30,3.8,2.142,rain,0,
2018-03-31,4.1,1.479,rain,0,
2018-04-01,1.1,0.916,"rain,snow",0,
2018-04-02,2.4,0,,0,
2018-04-03,3.3,9.192,rain,0,
2018-04-04,2.2,13.077,rain,0,
2018-04-05,-0.9,0.196,"rain,snow",0,
2018-04-06,0.8,1.342,"rain,snow",0.9,
2018-04-07,-1.4,0.001,snow,0,
2018-04-08,-0.9,0,,0,
2018-04-09,-0.3,0,,0,
2018-04-10,2.2,0.002,"rain,snow",0,
2018-04-11,3.3,1.503,rain,0,
2018-04-12,5.2,2.081,rain,0,
2018-04-13,4.5,3.175,rain,0,
2018-04-14,0.6,24.048,"rain,snow",2.4,
2018-04-15,-1.2,18.737,"rain,snow",2,
2018-04-16,2.3,43.061,"rain,snow",0.4,
2018-04-17,0.9,1.272,"rain,snow",0,
2018-04-18,3,0,,0,
2018-04-19,2.5,0,,0,
2018-04-20,3.4,0,,0,
2018-04-21,7.3,0,,0,
2018-04-22,9.6,0,,0,
2018-04-23,11.4,0,,0,
2018-04-24,11.3,1,rain,0,
2018-04-25,8.3,18.623,rain,0,
2018-04-26,9.2,0.866,rain,0,
2018-04-27,9.6,0,,0,
2018-04-28,6.1,3.306,rain,0,
2018-04-29,5.6,0.197,"rain,snow",0,
2018-04-30,11.3,0,,0,
2018-05-01,14.8,0,,0,
2018-05-02,19.2,0,,0,
2018-05-03,17.2,4.071,rain,0,
2018-05-04,13.2,4.587,rain,0,
2018-05-05,15,0.191,rain,0,
2018-05-06,14.8,0.504,rain,0,
2018-05-07,13.3,0.002,rain,0,
2018-05-08,13.3,0,,0,
2018-05-09,15.2,0,,0,
2018-05-10,16.5,1.945,rain,0,
2018-05-11,8.3,0,,0,
2018-05-12,10.5,0,,0,
2018-05-13,12.3,0,,0,
2018-05-14,14.7,0,,0,
2018-05-15,16.7,18.03,rain,0,
2018-05-16,13.5,0,,0,
2018-05-17,17.4,0,,0,
2018-05-18,13.5,0,,0,
2018-05-19,11.8,10.557,rain,0,
2018-05-20,16.2,0.499,rain,0,
2018-05-21,15.2,0,,0,
2018-05-22,13.7,5.996,rain,0,
2018-05-23,18.9,0,,0,
2018-05-24,19.9,0,,0,
2018-05-25,21.8,0,,0,
2018-05-26,21.2,0,,0,
2018-05-27,19.8,0,,0,
2018-05-28,22.4,0,,0,
2018-05-29,22.4,0,,0,
2018-05-30,21.8,0,,0,
2018-05-31,23.3,2.571,rain,0,
2018-06-01,22.8,1.581,rain,0,
2018-06-02,17,0,,0,
2018-06-03,17.2,0.398,rain,0,
2018-06-04,17.3,0.367,rain,0,
2018-06-05,13.2,0.804,rain,0,
2018-06-06,13,0,,0,
2018-06-07,16.7,0,,0,
2018-06-08,18.3,0,,0,
2018-06-09,18.8,0,,0,
2018-06-10,18.2,0,,0,
2018-06-11,18.1,0,,0,
2018-06-12,19.3,0,,0,
2018-06-13,21.3,8.167,rain,0,
2018-06-14,20.3,0.195,rain,0,
2018-06-15,19.5,0,,0,
2018-06-16,21.3,0,,0,
2018-06-17,23.7,0,,0,
2018-06-18,25.1,14.799,rain,0,
2018-06-19,19.8,0,,0,
2018-06-20,19.5,0,,0,
2018-06-21,18.5,0,,0,
2018-06-22,17.7,0.002,rain,0,
2018-06-23,17.2,7.879,rain,0,
2018-06-24,18.3,17.223,rain,0,
2018-06-25,18.3,0,,0,
2018-06-26,18.3,0,,0,
2018-06-27,18.7,7.679,rain,0,
2018-06-28,23,0.096,rain,0,
2018-06-29,24.9,0,,0,
2018-06-30,26,0,,0,
2018-07-01,27.1,0,,0,
2018-07-02,26.8,0,,0,
2018-07-03,24.8,0,,0,
2018-07-04,25.9,0,,0,
2018-07-05,26.4,5.246,rain,0,
2018-07-06,21.4,2.822,rain,0,
2018-07-07,20.8,0,,0,
2018-07-08,23,0,,0,
2018-07-09,24.3,0,,0,
2018-07-10,25.6,0.382,rain,0,
2018-07-11,22,0,,0,
2018-07-12,22.7,0,,0,
2018-07-13,24.8,0,,0,
2018-07-14,23.2,0.023,rain,0,
2018-07-15,24.4,0,,0,
2018-07-16,24.9,2.618,rain,0,
2018-07-17,23.9,1.341,rain,0,
2018-07-18,20.6,0,,0,
2018-07-19,21.8,0,,0,
2018-07-20,24.1,0,,0,
2018-07-21,23.6,0.797,rain,0,
2018-07-22,20.1,21.058,rain,0,
2018-07-23,23.3,0,,0,
2018-07-24,24.5,16.126,rain,0,
2018-07-25,24.7,0.503,rain,0,
2018-07-26,22.5,0.158,rain,0,
2018-07-27,22.4,0.003,rain,0,
2018-07-28,20,0.013,rain,0,
2018-07-29,20.3,0,,0,
2018-07-30,21.8,0,,0,
2018-07-31,22.3,0,,0,
2018-08-01,23.8,0.004,rain,0,
2018-08-02,23.7,0,,0,
2018-08-03,23.7,0,,0,
2018-08-04,24.8,0,,0,
2018-08-05,26.2,0,,0,
2018-08-06,25.3,6.828,rain,0,
2018-08-07,24.1,47.199,rain,0,
2018-08-08,23.2,36.261,rain,0,
2018-08-09,23.4,0.8,rain,0,
2018-08-10,22.1,2.632,rain,0,
2018-08-11,22.4,0,,0,
2018-08-12,23.9,0.024,rain,0,
2018-08-13,24,0,,0,
2018-08-14,25.8,0,,0,
2018-08-15,26.5,0,,0,
2018-08-16,25,0.005,rain,0,
2018-08-17,24.1,27.764,rain,0,
2018-08-18,22.3,0.497,rain,0,
2018-08-19,21.8,0,,0,
2018-08-20,22.7,0,,0,
2018-08-21,22.2,36.019,rain,0,
2018-08-22,20.1,45.487,rain,0,
2018-08-23,21.2,0,,0,
2018-08-24,21.9,0,,0,
2018-08-25,22.5,1.662,rain,0,
2018-08-26,23.8,6.996,rain,0,
2018-08-27,23.7,3.021,rain,0,
2018-08-28,26.1,0,,0,
2018-08-29,25.2,0,,0,
2018-08-30,18,0,,0,
2018-08-31,19.4,0,,0,
2018-09-01,22.1,0,,0,
2018-09-02,24.4,0.002,rain,0,
2018-09-03,25.1,0.236,rain,0,
2018-09-04,23.8,0,,0,
2018-09-05,26.6,0,,0,
2018-09-06,23.3,1.089,rain,0,
2018-09-07,20.3,0,,0,
2018-09-08,15.8,0,,0,
2018-09-09,14.4,0,,0,
2018-09-10,14.3,30.509,rain,0,
2018-09-11,17.7,0.399,rain,0,
2018-09-12,18.7,0,,0,
2018-09-13,20.9,0.004,rain,0,
2018-09-14,23.1,0,,0,
2018-09-15,24.1,0,,0,
2018-09-16,23.9,0,,0,
2018-09-17,23.1,0,,0,
2018-09-18,22.4,0,,0,
2018-09-19,17,0,,0,
2018-09-20,16.8,0,,0,
2018-09-21,23.5,0.002,rain,0,
2018-09-22,13.5,0,,0,
2018-09-23,14.4,0,,0,
2018-09-24,15.5,0,,0,
2018-09-25,18.6,12.506,rain,0,
2018-09-26,19.5,3.046,rain,0,
2018-09-27,14.5,0,,0,
2018-09-28,16.4,0.977,rain,0,
2018-09-29,13.1,2.391,rain,0,
2018-09-30,11.8,0.927,rain,0,
2018-10-01,10.3,15.641,rain,0,
2018-10-02,12.2,9.612,rain,0,
2018-10-03,13.8,0.057,rain,0,
2018-10-04,17.2,9.142,rain,0,
2018-10-05,10,0,,0,
2018-10-06,13.8,1.346,rain,0,
2018-10-07,14.1,6.891,rain,0,
2018-10-08,13,0.018,rain,0,
2018-10-09,19.7,0,,0,
2018-10-10,21.6,0,,0,
2018-10-11,18.1,0.001,rain,0,
2018-10-12,9,0.195,rain,0,
2018-10-13,7.6,1.322,rain,0,
2018-10-14,9.8,0,,0,
2018-10-15,10.7,2.439,rain,0,
2018-10-16,7.6,0,,0,
2018-10-17,7.4,0.002,rain,0,
2018-10-18,4.4,0,,0,
2018-10-19,9.5,0,,0,
2018-10-20,9.9,0.005,rain,0,
2018-10-21,4,0,,0,
2018-10-22,7,0,,0,
2018-10-23,6.6,2.578,rain,0,
2018-10-24,4.4,0.242,rain,0,
2018-10-25,5,0,,0,
2018-10-26,6.2,0.001,rain,0,
2018-10-27,4.3,5.196,"rain,snow",0,
2018-10-28,3.7,2.857,"rain,snow",0.6,
2018-10-29,6.5,0.463,rain,0,
2018-10-30,6.1,0,,0,
2018-10-31,9.8,11.22,rain,0,
2018-11-01,7.4,19.838,rain,0,
2018-11-02,5.5,16.535,rain,0,
2018-11-03,5.3,1.317,rain,0,
2018-11-04,5,0.195,rain,0,
2018-11-05,9.4,0.743,rain,0,
2018-11-06,11.2,5.675,rain,0,
2018-11-07,7.6,0.441,rain,0,
2018-11-08,5.3,0.242,rain,0,
2018-11-09,3.9,11.556,rain,0.8,
2018-11-10,0.7,0,,0,
2018-11-11,2.1,0,,0,
2018-11-12,4.5,0,,0,
2018-11-13,1.2,1.272,rain,0.2,
2018-11-14,-2.2,0,,0,
2018-11-15,-0.5,6.003,"rain,snow",0.2,
2018-11-16,1.8,11.482,"rain,snow",4.8,
2018-11-17,2,0.203,rain,0,
2018-11-18,0.9,0,,0,
2018-11-19,1.8,0,,0,
2018-11-20,0.2,0.44,"rain,snow",0,
2018-11-21,-2.9,0.196,"rain,snow",0,
2018-11-22,-8.5,0,,0,
2018-11-23,-0.9,0,"rain,snow",0.6,
2018-11-24,3.8,3.995,rain,0.4,
2018-11-25,6.3,0.449,rain,0,
2018-11-26,4.9,24.39,rain,0,
2018-11-27,1.2,3.072,"rain,snow",0.3,
2018-11-28,1.3,0.258,"rain,snow",0.5,
2018-11-29,2,0,,0,
2018-11-30,1.9,0.195,"rain,snow",0.2,
2018-12-01,3,0.963,rain,0,
2018-12-02,6.7,12.463,rain,0,
2018-12-03,3,2.873,"rain,snow",0,
2018-12-04,-1.7,0,,0,
2018-12-05,-0.9,0,,0,
2018-12-06,0.2,0.197,"rain,snow",0,
2018-12-07,-4.4,0.195,snow,0,
2018-12-08,-1.7,0.495,"rain,snow",0,
2018-12-09,-1.3,0,snow,0.9,
2018-12-10,1,0,,0,
2018-12-11,-0.5,0.001,"rain,snow",0,
2018-12-12,1.1,0,,0,
2018-12-13,1.7,1.745,"rain,snow",0.9,
2018-12-14,4.2,2.845,rain,0,
2018-12-15,3.4,0,,0,
2018-12-16,2.7,0,,0,
2018-12-17,2.4,0,,0,
2018-12-18,-2.2,0,,0,
2018-12-19,2.1,0,,0,
2018-12-20,3.8,0.597,rain,0,
2018-12-21,4.3,15.881,rain,0,
2018-12-22,-0.5,0,,0,
2018-12-23,0.3,0.196,"rain,snow",0,
2018-12-24,1.3,0.428,"rain,snow",0,
2018-12-25,-0.2,0.196,"rain,snow",0,
2018-12-26,0.3,0,,0,
2018-12-27,-1.3,0.446,rain,0,
2018-12-28,7.8,5.076,rain,0,
2018-12-29,-1.6,0.001,snow,1.2,
2018-12-30,-1.2,1.198,"rain,snow",0.7,
2018-12-31,2.4,12.192,rain,0,
2019-01-01,-0.4,3.951,rain,0,
2019-01-02,-4.5,1.091,"rain,snow",3,
2019-01-03,0.5,1.217,"rain,snow",1.8,
2019-01-04,3.6,0,,0,
2019-01-05,2.4,0,,0,
2019-01-06,0.5,0.001,snow,0,
2019-01-07,-2.8,1.232,"rain,snow",0,
2019-01-08,5.6,2.866,rain,0,
2019-01-09,0.2,1.7,"rain,snow",0.6,
2019-01-10,-5.8,0.001,snow,0.4,
2019-01-11,-9.5,0,snow,0.6,
2019-01-12,-5.7,0,snow,0.4,
2019-01-13,-7.5,0,,0,
2019-01-14,-4.1,0,,0,
2019-01-15,-1.1,0,,0,
2019-01-16,-3.5,0.643,"rain,snow",0,
2019-01-17,-6.6,0.002,snow,0,
2019-01-18,-1.6,0.952,"rain,snow",0.6,
2019-01-19,-12.1,4.158,snow,4.1,
2019-01-20,-16.4,4.511,snow,2.3,
2019-01-21,-16.2,0.427,snow,0,
2019-01-22,-8.1,0.001,"rain,snow",0.6,
2019-01-23,2.8,10.713,"rain,snow",2.9,
2019-01-24,0.4,3.973,"rain,snow",0.6,
2019-01-25,-5.5,0.396,snow,0.4,
2019-01-26,-9.3,0.195,snow,6.1,
2019-01-27,-7.8,6.595,snow,3.7,
2019-01-28,-11.3,7.324,snow,12.5,
2019-01-29,-5.5,6.705,"rain,snow",7.5,
2019-01-30,-16.6,0.197,snow,0,
2019-01-31,-16.9,0.001,snow,0,
2019-02-01,-13.3,0,,0,
2019-02-02,-5,0,,0,
2019-02-03,3.9,0.003,"rain,snow",0,
2019-02-04,7.8,1.682,rain,0,
2019-02-05,1.4,0.841,"rain,snow",0.6,
2019-02-06,-2.4,10.357,"rain,snow",1,
2019-02-07,-0.6,0.884,"rain,snow",0.4,
2019-02-08,-2.2,0.345,"rain,snow",0,
2019-02-09,-6,0.001,snow,0,
2019-02-10,-5.1,0.24,snow,1.2,
2019-02-11,-3.8,0.546,snow,0.8,
2019-02-12,-3,16.704,"rain,snow",3.2,
2019-02-13,-1.7,6.227,"rain,snow",2.5,
2019-02-14,-1,1.486,"rain,snow",0.4,
2019-02-15,0.8,0.94,"rain,snow",0,
2019-02-16,-4,0.196,"rain,snow",0,
2019-02-17,-7,0,snow,3.2,
2019-02-18,-7.6,1.792,snow,2.5,
2019-02-19,-7.2,0,,0,
2019-02-20,-2.6,1.709,"rain,snow",0.1,
2019-02-21,2.3,0.397,"rain,snow",0.1,
2019-02-22,0.4,0,,0,
2019-02-23,0.6,0,,0,
2019-02-24,2.7,8.994,"rain,snow",0,
2019-02-25,-4.2,0.397,"rain,snow",0.7,
2019-02-26,-7.6,0.195,snow,0,
2019-02-27,-9.6,7.321,snow,9.9,
2019-02-28,-9.3,0.198,snow,5.9,
2019-03-01,-3.6,0,,0,
2019-03-02,-1.8,2.449,"rain,snow",1.8,
2019-03-03,-3.3,0.391,snow,1.1,
2019-03-04,-9,0.197,snow,0,
2019-03-05,-10.2,0.196,snow,0,
2019-03-06,-10.1,0,,0,
2019-03-07,-7.9,0,,0,
2019-03-08,-5.9,0,,0,
2019-03-09,-2.1,0.67,snow,0,
2019-03-10,3.1,15.193,"rain,snow",0.5,
2019-03-11,1.6,0.062,rain,0,
2019-03-12,0.5,0.195,"rain,snow",0,
2019-03-13,1.3,0,,0,
2019-03-14,5,5.826,rain,0,
2019-03-15,6.5,2.944,rain,0,
2019-03-16,0.3,0.39,"rain,snow",0,
2019-03-17,-1.2,0.195,snow,0,
2019-03-18,1,0,,0,
2019-03-19,1.7,0.36,"rain,snow",0.8,
2019-03-20,4.6,0,"rain,snow",0.7,
2019-03-21,5.1,0.006,rain,0.1,
2019-03-22,2.2,0.195,rain,0.3,
2019-03-23,-0.5,0.195,snow,0,
2019-03-24,4.1,0,,0,
2019-03-25,0,0,"rain,snow",0.6,
2019-03-26,0.2,0,"rain,snow",0.4,
2019-03-27,2.7,0,,0,
2019-03-28,6.2,0.235,rain,0,
2019-03-29,7.5,0,rain,0,
2019-03-30,3.8,22.148,"rain,snow",1.1,
2019-03-31,0.3,15.828,"rain,snow",1.8,
2019-04-01,-0.3,0.24,snow,0.6,
2019-04-02,4.3,0,,0,
2019-04-03,5.5,0.002,rain,0,
2019-04-04,2.2,0,,0,
2019-04-05,2.2,0,,0,
2019-04-06,7.6,0,,0,
2019-04-07,8.8,0,,0,
2019-04-08,10,4.018,rain,0,
2019-04-09,7.7,0,,0,
2019-04-10,3.6,0,,0,
2019-04-11,1.4,0.704,"rain,snow",0,
2019-04-12,8.5,1.352,rain,0,
2019-04-13,10.6,0,,0,
2019-04-14,4.1,20.655,rain,1.1,
2019-04-15,4.8,4.403,rain,0.1,
2019-04-16,4.5,0.006,rain,0,
2019-04-17,7.6,0.038,rain,0,
2019-04-18,12.8,0.003,rain,0,
2019-04-19,10.1,15.069,rain,0,
2019-04-20,6.4,12.542,rain,0,
2019-04-21,8.7,0,,0,
2019-04-22,10.4,0,,0,
2019-04-23,10.1,2.053,rain,0,
2019-04-24,8.1,0,,0,
2019-04-25,8.1,0,,0,
2019-04-26,9,20.407,rain,0,
2019-04-27,5,0,,0,
2019-04-28,6.4,0,,0,
2019-04-29,4.5,0.439,rain,0,
2019-04-30,7.1,0.039,rain,0,
2019-05-01,6.7,14.778,rain,0,
2019-05-02,6,0.057,rain,0,
2019-05-03,8.1,13.053,rain,0,
2019-05-04,9.3,0.467,rain,0,
2019-05-05,11.8,0,,0,
2019-05-06,14.7,0,,0,
2019-05-07,10.5,2.362,rain,0,
2019-05-08,8.4,0,,0,
2019-05-09,10.4,3.201,rain,0,
2019-05-10,12.6,14.248,rain,0,
2019-05-11,8.5,0,,0,
2019-05-12,7.7,1.731,rain,0,
2019-05-13,5.9,9.503,rain,0,
2019-05-14,9.8,1.678,rain,0,
2019-05-15,12.2,4.46,rain,0,
2019-05-16,11.6,0,,0,
2019-05-17,13.6,0.195,rain,0,
2019-05-18,11.3,0,,0,
2019-05-19,13.8,1.479,rain,0,
2019-05-20,13.7,0.195,rain,0,
2019-05-21,13.1,0,,0,
2019-05-22,12.4,0.004,rain,0,
2019-05-23,14.8,0.043,rain,0,
2019-05-24,16,0,,0,
2019-05-25,14.1,22.028,rain,0,
2019-05-26,19,0,,0,
2019-05-27,17.7,0,,0,
2019-05-28,11.7,2.813,rain,0,
2019-05-29,12.1,0.198,rain,0,
2019-05-30,15.5,0,,0,
2019-05-31,14.3,0,,0,
2019-06-01,14.4,0.063,rain,0,
2019-06-02,15.7,1.618,rain,0,
2019-06-03,12.2,0.631,rain,0,
2019-06-04,11.9,0,,0,
2019-06-05,13.5,10.719,rain,0,
2019-06-06,17.6,0.552,rain,0,
2019-06-07,19.6,0,,0,
2019-06-08,19.1,0,,0,
2019-06-09,19.3,0,,0,
2019-06-10,16,25.278,rain,0,
2019-06-11,17.2,0.293,rain,0,
2019-06-12,16.2,0,,0,
2019-06-13,14.6,19.749,rain,0,
2019-06-14,17.2,0.001,rain,0,
2019-06-15,16.6,0.002,rain,0,
2019-06-16,15.7,0.076,rain,0,
2019-06-17,17.3,0,,0,
2019-06-18,19.5,0,,0,
2019-06-19,20.4,0,,0,
2019-06-20,19.3,13.997,rain,0,
2019-06-21,19.4,2.102,rain,0,
2019-06-22,19.9,0,,0,
2019-06-23,20.2,0,,0,
2019-06-24,19.3,0,,0,
2019-06-25,21.2,17.266,rain,0,
2019-06-26,23.5,0.044,rain,0,
2019-06-27,23.4,0,,0,
2019-06-28,22.7,0.191,rain,0,
2019-06-29,23.6,14.747,rain,0,
2019-06-30,21,0,,0,
2019-07-01,21.1,0,,0,
2019-07-02,22.9,0.004,rain,0,
2019-07-03,23.6,0,,0,
2019-07-04,24.3,0,,0,
2019-07-05,25.5,0.008,rain,0,
2019-07-06,25.6,0,,0,
2019-07-07,21.3,0.291,rain,0,
2019-07-08,20.9,0,,0,
2019-07-09,21.8,0,,0,
2019-07-10,22.8,0,,0,
2019-07-11,24.3,0.009,rain,0,
2019-07-12,20.6,0.038,rain,0,
2019-07-13,21.9,16.797,rain,0,
2019-07-14,22.4,0,,0,
2019-07-15,21.7,0,,0,
2019-07-16,24.2,4.416,rain,0,
2019-07-17,23.6,20.426,rain,0,
2019-07-18,23.6,0,,0,
2019-07-19,26,0.001,rain,0,
2019-07-20,27.5,2.363,rain,0,
2019-07-21,24.8,1.473,rain,0,
2019-07-22,21,0.413,rain,0,
2019-07-23,21.5,0.347,rain,0,
2019-07-24,21.8,0,,0,
2019-07-25,21.9,0.806,rain,0,
2019-07-26,23.6,0,,0,
2019-07-27,23.4,1.533,rain,0,
2019-07-28,24.2,0.06,rain,0,
2019-07-29,24.2,0,,0,
2019-07-30,22.7,24.339,rain,0,
2019-07-31,21.8,0,,0,
2019-08-01,21.6,0,,0,
2019-08-02,22.1,0,,0,
2019-08-03,23,0,,0,
2019-08-04,22.5,0,,0,
2019-08-05,22.8,0,,0,
2019-08-06,22.7,5.074,rain,0,
2019-08-07,23.4,0,,0,
2019-08-08,22.3,3.892,rain,0,
2019-08-09,21.3,0,,0,
2019-08-10,20.1,0,,0,
2019-08-11,20.3,0,,0,
2019-08-12,22.4,0.253,rain,0,
2019-08-13,23.2,0,,0,
2019-08-14,21.7,0,,0,
2019-08-15,19.7,2.543,rain,0,
2019-08-16,20.9,0,,0,
2019-08-17,21.6,22.321,rain,0,
2019-08-18,22.1,2.653,rain,0,
2019-08-19,23.6,1.005,rain,0,
2019-08-20,21.9,0.012,rain,0,
2019-08-21,24.5,1.245,rain,0,
2019-08-22,21,0,,0,
2019-08-23,18.7,0,,0,
2019-08-24,17.9,0,,0,
2019-08-25,19.4,0,,0,
2019-08-26,20.7,0,,0,
2019-08-27,20.5,11.866,rain,0,
2019-08-28,22.5,0.057,rain,0,
2019-08-29,20.5,0,,0,
2019-08-30,21,0,,0,
2019-08-31,17.6,0,,0,
2019-09-01,18,0.138,rain,0,
2019-09-02,20,0.004,rain,0,
2019-09-03,18.9,1.531,rain,0,
2019-09-04,19.2,3.697,rain,0,
2019-09-05,16.8,0,,0,
2019-09-06,17,0.579,rain,0,
2019-09-07,17.1,0,,0,
2019-09-08,15.3,0,,0,
2019-09-09,14.3,0,,0,
2019-09-10,17.7,0,,0,
2019-09-11,22.5,14.844,rain,0,
2019-09-12,17.1,0.503,rain,0,
2019-09-13,17.9,3.466,rain,0,
2019-09-14,19.7,1.335,rain,0,
2019-09-15,15.9,2.446,rain,0,
2019-09-16,16.9,0.039,rain,0,
2019-09-17,17.3,0,,0,
2019-09-18,18,0,,0,
2019-09-19,18.7,0,,0,
2019-09-20,19,0,,0,
2019-09-21,21,0,,0,
2019-09-22,23.7,0,,0,
2019-09-23,22.3,0.23,rain,0,
2019-09-24,17.5,0,,0,
2019-09-25,19.6,0,,0,
2019-09-26,18.1,3.212,rain,0,
2019-09-27,16.8,0,,0,
2019-09-28,18.3,4.089,rain,0,
2019-09-29,13,0,,0,
2019-09-30,14.9,0,,0,
2019-10-01,20.6,7.412,rain,0,
2019-10-02,15.9,12.891,rain,0,
2019-10-03,10.9,2.704,rain,0,
2019-10-04,9.9,0,,0,
2019-10-05,10.5,0,,0,
2019-10-06,16.3,0.907,rain,0,
2019-10-07,15.3,0,,0,
2019-10-08,12.7,0,,0,
2019-10-09,13.1,0,,0,
2019-10-10,13.5,0,,0,
2019-10-11,15.1,0,,0,
2019-10-12,12.4,3.267,rain,0,
2019-10-13,11.8,0,,0,
2019-10-14,9.9,0,,0,
2019-10-15,10,0,,0,
2019-10-16,11.6,21.737,rain,0,
2019-10-17,8.4,0.001,rain,0,
2019-10-18,8.1,0,,0,
2019-10-19,8.1,0,,0,
2019-10-20,11.2,0,,0,
2019-10-21,12.1,0,,0,
2019-10-22,14.1,9.341,rain,0,
2019-10-23,11.4,0,,0,
2019-10-24,11.9,0.042,rain,0,
2019-10-25,9.4,0,,0,
2019-10-26,8,0.504,rain,0,
2019-10-27,12.1,45.678,rain,0,
